Symbol,Date,Open,High,Low,Close,Volume
A,25-May-2015,42.5,42.5,42.5,42.5,0
AA,25-May-2015,38.82,38.82,38.82,38.82,0
AAC,25-May-2015,39.35,39.35,39.35,39.35,0
AAN,25-May-2015,35.9,35.9,35.9,35.9,0
AAP,25-May-2015,160.2,160.2,160.2,160.2,0
AAT,25-May-2015,40.41,40.41,40.41,40.41,0
AAV,25-May-2015,6.19,6.19,6.19,6.19,0
AB,25-May-2015,31.82,31.82,31.82,31.82,0
ABB,25-May-2015,21.68,21.68,21.68,21.68,0
ABBV,25-May-2015,65.48,65.48,65.48,65.48,0
ABC,25-May-2015,113.8,113.8,113.8,113.8,0
ABEV,25-May-2015,6.06,6.06,6.06,6.06,0
ABG,25-May-2015,85.87,85.87,85.87,85.87,0
ABM,25-May-2015,32.49,32.49,32.49,32.49,0
ABR,25-May-2015,7,7,7,7,0
ABR-A,25-May-2015,24.95,24.95,24.95,24.95,0
ABR-B,25-May-2015,24.55,24.55,24.55,24.55,0
ABR-C,25-May-2015,25.64,25.64,25.64,25.64,0
ABRN,25-May-2015,25.1,25.1,25.1,25.1,0
ABT,25-May-2015,49.03,49.03,49.03,49.03,0
ABX,25-May-2015,12.29,12.29,12.29,12.29,0
ACC,25-May-2015,39.17,39.17,39.17,39.17,0
ACCO,25-May-2015,7.74,7.74,7.74,7.74,0
ACH,25-May-2015,16.07,16.07,16.07,16.07,0
ACM,25-May-2015,32.95,32.95,32.95,32.95,0
ACN,25-May-2015,96.39,96.39,96.39,96.39,0
ACP,25-May-2015,15.14,15.14,15.14,15.14,0
ACRE,25-May-2015,11.71,11.71,11.71,11.71,0
ACV,25-May-2015,24.98,24.98,24.98,24.98,0
ADC,25-May-2015,30.65,30.65,30.65,30.65,0
ADM,25-May-2015,52.67,52.67,52.67,52.67,0
ADS,25-May-2015,300.31,300.31,300.31,300.31,0
ADX,25-May-2015,14.26,14.26,14.26,14.26,0
AEB,25-May-2015,24.64,24.64,24.64,24.64,0
AED,25-May-2015,25.83,25.83,25.83,25.83,0
AEE,25-May-2015,40.65,40.65,40.65,40.65,0
AEG,25-May-2015,7.94,7.94,7.94,7.94,0
AEH,25-May-2015,25.67,25.67,25.67,25.67,0
AEK,25-May-2015,28.03,28.03,28.03,28.03,0
AEL,25-May-2015,26.46,26.46,26.46,26.46,0
AEM,25-May-2015,32.55,32.55,32.55,32.55,0
AEO,25-May-2015,16.47,16.47,16.47,16.47,0
AEP,25-May-2015,55.65,55.65,55.65,55.65,0
AER,25-May-2015,48.07,48.07,48.07,48.07,0
AES,25-May-2015,13.7,13.7,13.7,13.7,0
AET,25-May-2015,114.52,114.52,114.52,114.52,0
AFB,25-May-2015,13.36,13.36,13.36,13.36,0
AFC,25-May-2015,25.46,25.46,25.46,25.46,0
AFG,25-May-2015,63.87,63.87,63.87,63.87,0
AFGE,25-May-2015,25.81,25.81,25.81,25.81,0
AFL,25-May-2015,62.71,62.71,62.71,62.71,0
AFS-A,25-May-2015,25.06,25.06,25.06,25.06,0
AFS-B,25-May-2015,25.7,25.7,25.7,25.7,0
AFS-C,25-May-2015,25.86,25.86,25.86,25.86,0
AFS-D,25-May-2015,25.7,25.7,25.7,25.7,0
AFT,25-May-2015,18.39,18.39,18.39,18.39,0
AG,25-May-2015,5.23,5.23,5.23,5.23,0
AGC,25-May-2015,6.92,6.92,6.92,6.92,0
AGCO,25-May-2015,51.86,51.86,51.86,51.86,0
AGD,25-May-2015,10.48,10.48,10.48,10.48,0
AGI,25-May-2015,6.86,6.86,6.86,6.86,0
AGM,25-May-2015,31.67,31.67,31.67,31.67,0
AGM-A,25-May-2015,25.24,25.24,25.24,25.24,0
AGM-B,25-May-2015,26.03,26.03,26.03,26.03,0
AGM-C,25-May-2015,25.9,25.9,25.9,25.9,0
AGM.A,25-May-2015,25.65,25.65,25.65,25.65,0
AGO,25-May-2015,28.69,28.69,28.69,28.69,0
AGO-B,25-May-2015,25.76,25.76,25.76,25.76,0
AGO-E,25-May-2015,25.2,25.2,25.2,25.2,0
AGO-F,25-May-2015,24.82,24.82,24.82,24.82,0
AGRO,25-May-2015,10.04,10.04,10.04,10.04,0
AGU,25-May-2015,108.62,108.62,108.62,108.62,0
AGX,25-May-2015,35.65,35.65,35.65,35.65,0
AHC,25-May-2015,6.15,6.15,6.15,6.15,0
AHH,25-May-2015,10.35,10.35,10.35,10.35,0
AHL,25-May-2015,46.84,46.84,46.84,46.84,0
AHL-C,25-May-2015,25.81,25.81,25.81,25.81,0
AHP,25-May-2015,15.84,15.84,15.84,15.84,0
AHT,25-May-2015,8.76,8.76,8.76,8.76,0
AHT-D,25-May-2015,26.01,26.01,26.01,26.01,0
AI,25-May-2015,20.97,20.97,20.97,20.97,0
AIC,25-May-2015,25,25,25,25,0
AIF,25-May-2015,16.47,16.47,16.47,16.47,0
AIG,25-May-2015,59.88,59.88,59.88,59.88,0
AIG.W,25-May-2015,24.81,24.81,24.81,24.81,0
AIN,25-May-2015,40.72,40.72,40.72,40.72,0
AIR,25-May-2015,31,31,31,31,0
AIT,25-May-2015,43,43,43,43,0
AIV,25-May-2015,37.96,37.96,37.96,37.96,0
AIV-A,25-May-2015,27.24,27.24,27.24,27.24,0
AIW,25-May-2015,25,25,25,25,0
AIY,25-May-2015,25.7,25.7,25.7,25.7,0
AIZ,25-May-2015,66.3,66.3,66.3,66.3,0
AJG,25-May-2015,49.22,49.22,49.22,49.22,0
AJRD,25-May-2015,20.72,20.72,20.72,20.72,0
AJX,25-May-2015,13,13,13,13,0
AKO.A,25-May-2015,16.23,16.23,16.23,16.23,0
AKO.B,25-May-2015,21.11,21.11,21.11,21.11,0
AKP,25-May-2015,13.85,13.85,13.85,13.85,0
AKR,25-May-2015,31.35,31.35,31.35,31.35,0
AKS,25-May-2015,5.31,5.31,5.31,5.31,0
AL,25-May-2015,38.32,38.32,38.32,38.32,0
ALB,25-May-2015,61.87,61.87,61.87,61.87,0
ALDW,25-May-2015,21.83,21.83,21.83,21.83,0
ALE,25-May-2015,49.59,49.59,49.59,49.59,0
ALEX,25-May-2015,41.4,41.4,41.4,41.4,0
ALG,25-May-2015,53.84,53.84,53.84,53.84,0
ALK,25-May-2015,64.4,64.4,64.4,64.4,0
ALL,25-May-2015,67.6,67.6,67.6,67.6,0
ALL-A,25-May-2015,25.92,25.92,25.92,25.92,0
ALL-B,25-May-2015,26.36,26.36,26.36,26.36,0
ALL-C,25-May-2015,27.21,27.21,27.21,27.21,0
