Symbol,Date,Open,High,Low,Close,Volume
AAME,26-Apr-2013,3.49,3.6,3.42,3.49,24100
AAON,26-Apr-2013,12.6267,12.6755,12.4267,12.56,81700
AAPL,26-Apr-2013,58.5443,59.8243,58.3214,59.6,27295500
AAWW,26-Apr-2013,38.5,38.5,37.47,37.65,283500
AAXJ,26-Apr-2013,59.2,59.27,58.92,59.11,312000
ABAX,26-Apr-2013,41.9,42.85,40.48,41.34,403100
ABCB,26-Apr-2013,14.02,14.02,13.72,13.79,23100
ABCD,26-Apr-2013,0.94,0.98,0.93,0.98,56100
ABIO,26-Apr-2013,18.27,18.27,16.31,16.94,65000
ABMD,26-Apr-2013,17.95,18.14,17.78,17.96,169100
ACAD,26-Apr-2013,13.25,13.68,13.21,13.4,2119700
ACET,26-Apr-2013,10.52,10.52,10.21,10.28,72800
ACFC,26-Apr-2013,5.02,5.02,4.91,4.97,4700
ACGL,26-Apr-2013,53.41,53.42,52.65,52.66,643600
ACHC,26-Apr-2013,31.89,31.96,31.24,31.84,389200
ACHN,26-Apr-2013,6.99,7.49,6.9,7.4,1965100
ACIW,26-Apr-2013,15.5,15.56,15.3133,15.4767,68900
ACLS,26-Apr-2013,5.04,5.24,5,5.04,670200
ACNB,26-Apr-2013,16.5,16.5,16.4,16.4,1100
ACOR,26-Apr-2013,38.36,39.1,37.78,38.82,331000
ACRX,26-Apr-2013,5.84,6,5.8,5.87,52000
ACST,26-Apr-2013,22.7,24,22.5,23.6,22100
ACTG,26-Apr-2013,23.75,23.78,23.49,23.6,516500
ACWI,26-Apr-2013,51.51,51.61,51.38,51.52,1032100
ACWX,26-Apr-2013,43.52,43.64,43.5,43.61,146400
ACXM,26-Apr-2013,19.52,19.56,19.28,19.37,174400
ADBE,26-Apr-2013,44.84,45.18,44.78,44.91,2300000
ADES,26-Apr-2013,13.115,13.115,12.805,13.01,51100
ADI,26-Apr-2013,43.51,43.7,43.21,43.3,2081100
ADP,26-Apr-2013,58.5163,58.6217,58.1212,58.4637,862100
ADRA,26-Apr-2013,28.17,28.3,28.17,28.24,1000
ADRD,26-Apr-2013,22.37,22.55,22.37,22.55,1900
ADRE,26-Apr-2013,38.44,38.52,38.07,38.13,27000
ADRU,26-Apr-2013,21.75,21.75,21.75,21.75,200
ADSK,26-Apr-2013,37.93,38.11,37.3,37.31,1862500
ADTN,26-Apr-2013,20.83,21.06,20.46,20.55,982400
ADUS,26-Apr-2013,12.43,12.57,12.09,12.33,61600
AEGN,26-Apr-2013,21.25,21.84,20.87,21.07,233500
AEHR,26-Apr-2013,1.08,1.08,1.08,1.08,6200
AEIS,26-Apr-2013,18.31,18.4,18.01,18.22,315300
AETI,26-Apr-2013,5.49,5.49,5.47,5.49,700
AEY,26-Apr-2013,2.36,2.36,2.36,2.36,0
AEZS,26-Apr-2013,183,187,181,181,97400
AFAM,26-Apr-2013,19.91,19.92,19.68,19.89,26300
AFH,26-Apr-2013,6.99,7.3,6.99,7.25,125500
AFSI,26-Apr-2013,15.475,15.9,15.425,15.79,1276400
AGEN,26-Apr-2013,4.67,4.68,4.6,4.63,220500
AGII,26-Apr-2013,40.67,40.96,40.35,40.54,79000
AGIIL,26-Apr-2013,25.35,25.39,25.21,25.39,22800
AGNC,26-Apr-2013,32.96,32.99,32.64,32.79,3202200
AGYS,26-Apr-2013,11.62,11.69,11.38,11.51,61000
AHGP,26-Apr-2013,56.88,56.88,55.08,55.78,12700
AHPI,26-Apr-2013,2.63,2.75,2.63,2.75,300
AIMC,26-Apr-2013,25.52,26.28,25.39,25.7,168400
AINV,26-Apr-2013,8.54,8.64,8.46,8.63,2700600
AIRT,26-Apr-2013,9.25,9.25,9.05,9.18,5600
AKAM,26-Apr-2013,42.15,42.85,41.63,42.61,5641800
AKRX,26-Apr-2013,14.98,15.03,14.7,14.7,303100
ALCO,26-Apr-2013,40.76,41.06,40.12,40.3,5300
ALGN,26-Apr-2013,32.2,32.68,32.1,32.34,556300
ALGT,26-Apr-2013,89.8,90.99,89.32,89.79,88000
ALIM,26-Apr-2013,2.92,3.02,2.92,3.02,17200
ALKS,26-Apr-2013,31.1,31.78,30.75,31.4,1586700
ALLT,26-Apr-2013,11.34,11.36,10.96,11.01,247800
ALNY,26-Apr-2013,23.99,24.13,23.39,24.04,226100
ALOG,26-Apr-2013,80.6,80.6,78.55,79.17,27200
ALOT,26-Apr-2013,10,10.39,10,10.3,700
ALSK,26-Apr-2013,1.64,1.64,1.61,1.62,145400
ALTR,26-Apr-2013,31.81,32.3,30.88,31.2,7845500
ALXN,26-Apr-2013,98.67,99.79,97.5,99.34,1490800
AMAG,26-Apr-2013,21.63,21.95,21.55,21.89,103900
AMAT,26-Apr-2013,13.87,14.22,13.8,14.14,17233800
AMBA,26-Apr-2013,13.9,14.07,13.49,13.74,422100
AMCN,26-Apr-2013,1.7,1.74,1.6,1.68,33700
AMCX,26-Apr-2013,63.06,63.72,63.06,63.43,470400
AMD,26-Apr-2013,2.66,2.68,2.6,2.64,17306200
AMED,26-Apr-2013,10.23,10.44,9.99,10.18,393700
AMGN,26-Apr-2013,109.04,109.69,106.9,108.38,2933500
AMKR,26-Apr-2013,4.25,4.36,4.09,4.22,3451300
AMNB,26-Apr-2013,21.4,21.4,21.01,21.01,8500
AMOT,26-Apr-2013,7,7.05,6.88,7.03,5900
AMRB,26-Apr-2013,7.92,7.95,7.75,7.84,9300
AMRN,26-Apr-2013,6.45,6.98,6.36,6.84,6597000
AMRS,26-Apr-2013,41.7,42.15,40.35,40.8,140300
AMSC,26-Apr-2013,25.2,25.5,25,25.3,237700
AMSF,26-Apr-2013,32.06,32.35,31.83,32.24,78300
AMSWA,26-Apr-2013,8.32,8.46,8.1,8.13,43800
AMWD,26-Apr-2013,33.88,33.88,32.73,33.27,41200
AMZN,26-Apr-2013,269.97,272.02,252.81,254.81,14035800
ANAT,26-Apr-2013,91.46,92.52,90.9,91.24,19400
ANCB,26-Apr-2013,14.52,14.52,14.52,14.52,0
ANCX,26-Apr-2013,12.15,12.32,12,12.22,28900
ANDA,26-Apr-2013,10,10,10,10,0
ANDAU,26-Apr-2013,10.09,10.09,10.09,10.09,0
ANDAW,26-Apr-2013,0.2,0.2,0.2,0.2,0
ANDE,26-Apr-2013,36.0067,36.1667,35.6,35.8867,70500
ANGI,26-Apr-2013,25.71,25.85,24.93,25.19,2840200
ANGO,26-Apr-2013,10.04,10.11,9.94,10.1,94000
ANIK,26-Apr-2013,12.59,12.68,12.26,12.33,63900
ANSS,26-Apr-2013,78.3,79,77.8,78.01,220300
ANTH,26-Apr-2013,37.12,37.76,35.84,36.48,1002100
AOSL,26-Apr-2013,8.68,8.71,8.5,8.51,73000
APEI,26-Apr-2013,33.85,33.85,33.52,33.72,145100
APOG,26-Apr-2013,25.27,25.6,25.1,25.49,231300
APRI,26-Apr-2013,25.5,25.9,25.4,25.8,93400
APWC,26-Apr-2013,4.07,4.07,4.07,4.07,500
ARAY,26-Apr-2013,4.39,4.47,4.28,4.37,381000
ARCC,26-Apr-2013,17.78,18.01,17.74,17.9,2612800
ARCI,26-Apr-2013,1.37,1.47,1.37,1.47,1700
ARCW,26-Apr-2013,2.016,2.016,2.016,2.016,0
AREX,26-Apr-2013,23.44,23.63,22.5,22.83,623800
ARII,26-Apr-2013,35.75,36.2,35.2,35.72,367300
ARKR,26-Apr-2013,20.85,21.37,20.85,21.25,16400
ARLP,26-Apr-2013,33.62,34.61,33.62,34.3,131600
ARNA,26-Apr-2013,82.5,82.5,80,81.7,4956300
AROW,26-Apr-2013,23.81,23.98,23.67,23.86,14500
ARQL,26-Apr-2013,3.06,3.09,3.01,3.02,208900
ARRS,26-Apr-2013,16.37,16.64,16.27,16.39,1253000
ARRY,26-Apr-2013,6.25,6.28,5.94,5.98,1406900
ARTNA,26-Apr-2013,22.79,22.93,22.56,22.82,17500
ARTW,26-Apr-2013,6.44,6.55,6.26,6.37,2400
ARTX,26-Apr-2013,1.1,1.1,1.02,1.1,2800
ARWR,26-Apr-2013,1.92,1.95,1.8,1.83,40000
ASCMA,26-Apr-2013,68.19,68.19,65.99,66.18,26100
ASFI,26-Apr-2013,9.49,9.5,9.3,9.43,11700
ASML,26-Apr-2013,73.77,74.08,73,73.72,1686900
ASNA,26-Apr-2013,18.72,18.72,18.35,18.44,560300
ASPS,26-Apr-2013,79.72,82.38,79.44,81.55,495500
ASRV,26-Apr-2013,3.05,3.05,3.03,3.04,14800
ASRVP,26-Apr-2013,26.5,27,26.5,27,3500
ASTC,26-Apr-2013,0.84,0.84,0.78,0.8,1100
ASTE,26-Apr-2013,32.62,32.82,32.25,32.47,59600
ASUR,26-Apr-2013,5.08,5.5,5.08,5.14,6200
ASYS,26-Apr-2013,3.46,3.83,3.39,3.72,57400
ATAI,26-Apr-2013,4.08,4.08,4.08,4.08,1000
ATAX,26-Apr-2013,6.96,6.99,6.95,6.96,44400
ATEC,26-Apr-2013,21.84,21.96,21.36,21.36,74300
ATHN,26-Apr-2013,91.89,95.46,91.89,95.03,321900
ATHX,26-Apr-2013,2.2,2.22,2.12,2.15,461100
ATLC,26-Apr-2013,3.87,4.1,3.87,3.99,3000
ATLO,26-Apr-2013,19.99,19.99,19.53,19.64,9400
ATNI,26-Apr-2013,49.47,50,48.95,49.81,32900
ATOS,26-Apr-2013,112.65,112.65,102.75,103.05,138000
ATRC,26-Apr-2013,7.64,7.8,7.55,7.76,87300
ATRI,26-Apr-2013,197.65,197.65,194.02,196.53,2400
ATRO,26-Apr-2013,22.4,22.5583,21.675,22.0917,45000
ATRS,26-Apr-2013,3.82,3.95,3.77,3.88,1453000
ATSG,26-Apr-2013,5.6,5.67,5.55,5.6,115700
ATTU,26-Apr-2013,6.1,6.17,5.6,5.85,37500
ATVI,26-Apr-2013,14.73,14.86,14.67,14.82,5989800
AUBN,26-Apr-2013,22.1,22.1,22.05,22.1,500
AUDC,26-Apr-2013,3.93,4,3.88,3.93,118400
AVAV,26-Apr-2013,18.91,19.04,18.78,18.97,218000
AVEO,26-Apr-2013,7.75,7.87,7.47,7.53,1134200
AVGO,26-Apr-2013,32.59,32.59,31.96,32.11,3094400
AVHI,26-Apr-2013,12.66,13.08,12.53,12.92,28600
AVID,26-Apr-2013,6.74,6.86,6.72,6.76,137200
AVNW,26-Apr-2013,37.08,37.8,36.6,37.32,281500
AWRE,26-Apr-2013,4.88,4.99,4.85,4.86,74300
AXAS,26-Apr-2013,2.25,2.25,2.2,2.21,273100
AXDX,26-Apr-2013,6.14,6.34,5.9,5.98,31700
AXTI,26-Apr-2013,2.82,2.95,2.76,2.83,181800
AZPN,26-Apr-2013,30.12,30.16,29.84,29.89,255200
BABY,26-Apr-2013,12.62,13.13,12.52,12.97,211700
BANF,26-Apr-2013,42.5,42.5,41.34,41.78,23600
BANFP,26-Apr-2013,27.38,27.38,27.38,27.38,0
BANR,26-Apr-2013,31.47,31.78,31.29,31.55,142600
BASI,26-Apr-2013,1.51,1.51,1.48,1.48,1100
BBBY,26-Apr-2013,67.78,67.83,66.92,67.09,1335400
BBGI,26-Apr-2013,6.61,6.62,6.38,6.6,3100
BBOX,26-Apr-2013,22.03,22.05,21.34,21.45,52800
BBRG,26-Apr-2013,16.73,16.96,16.58,16.87,141600
BBSI,26-Apr-2013,52.53,54.68,52.03,54.05,92600
BCBP,26-Apr-2013,10.29,10.46,10.11,10.17,3600
BCOM,26-Apr-2013,7.44,7.44,7.17,7.39,1100
BCOR,26-Apr-2013,14.75,14.91,14.65,14.79,326000
BCOV,26-Apr-2013,5.6,6,5.56,5.92,350000
BCPC,26-Apr-2013,43.45,43.48,42.47,42.69,54600
BCRX,26-Apr-2013,1.92,1.94,1.85,1.91,953700
BDGE,26-Apr-2013,20.29,20.45,20.01,20.35,46000
BDSI,26-Apr-2013,5.41,5.54,5.37,5.4,121100
BEAT,26-Apr-2013,2.77,2.93,2.71,2.9,99000
BECN,26-Apr-2013,38.1,38.52,37.65,38.06,494600
BELFA,26-Apr-2013,13,13,12.9,12.9,1000
BELFB,26-Apr-2013,14.79,15.22,14.66,14.81,28100
BFIN,26-Apr-2013,7.86,7.89,7.77,7.78,18200
BGCP,26-Apr-2013,5.68,5.75,5.55,5.62,1132300
BGFV,26-Apr-2013,15.64,15.83,15.33,15.58,138100
BIB,26-Apr-2013,22.85,23.205,22.5375,22.81,42500
BICK,26-Apr-2013,23.73,23.73,23.7,23.7,800
BIDU,26-Apr-2013,84.09,86.36,83.89,85.02,14190300
BIIB,26-Apr-2013,198.8587,201.2259,195.7637,196.7401,1083300
BIOL,26-Apr-2013,5.73,5.94,5.69,5.9,468400
BIOS,26-Apr-2013,13.55,13.8,13.55,13.74,700100
BIS,26-Apr-2013,40.82,40.82,39.28,40,2000
BJRI,26-Apr-2013,35.18,36.96,34.47,35.91,703800
BKCC,26-Apr-2013,9.69,9.76,9.6,9.72,529900
BKEP,26-Apr-2013,8.92,8.98,8.87,8.87,3000
BKEPP,26-Apr-2013,9.05,9.05,9.05,9.05,0
BKMU,26-Apr-2013,5.17,5.17,5.08,5.1,106200
BKSC,26-Apr-2013,12.37,12.46,12.35,12.46,500
BLDP,26-Apr-2013,0.95,0.96,0.92,0.94,198800
BLDR,26-Apr-2013,5.89,6.17,5.56,6.06,1110700
BLIN,26-Apr-2013,5.85,6.45,5.85,6.25,16900
BLKB,26-Apr-2013,29.59,29.59,28.98,29.02,103500
BLMN,26-Apr-2013,21.53,21.93,21.31,21.64,286400
BLMT,26-Apr-2013,13.8,13.8,13.53,13.58,6700
BLRX,26-Apr-2013,1.92,2.01,1.88,1.89,251500
BMRC,26-Apr-2013,39.5,39.5,38.88,39.16,9000
BMRN,26-Apr-2013,62.1,64.7,62.1,63.18,1325100
BMTC,26-Apr-2013,23.19,23.19,22.8,22.91,28500
BNCL,26-Apr-2013,9.24,9.25,8.9,8.97,386900
BNSO,26-Apr-2013,1.34,1.34,1.34,1.34,0
BOBE,26-Apr-2013,41.53,42.65,41.53,42.52,216300
BOCH,26-Apr-2013,5.06,5.07,5,5,2800
BOFI,26-Apr-2013,9.82,10.125,9.7725,10.0625,104000
BOKF,26-Apr-2013,61.95,61.99,61.43,61.78,57900
BOOM,26-Apr-2013,15.55,15.8,15.55,15.61,50000
BOSC,26-Apr-2013,3.36,3.36,3.26,3.3,22000
BOTJ,26-Apr-2013,7.41,7.44,6.76,7.11,800
BPFH,26-Apr-2013,9.68,9.75,9.57,9.69,296400
BPFHW,26-Apr-2013,3.15,3.15,3.15,3.15,0
BPOP,26-Apr-2013,29.02,29.17,28.57,28.69,684800
BPOPM,26-Apr-2013,23.3,23.35,23.3,23.35,2200
BPOPN,26-Apr-2013,24.18,24.18,24.18,24.18,300
BREW,26-Apr-2013,7.66,7.7,7.5,7.51,23100
BRID,26-Apr-2013,8.25,8.25,8.25,8.25,100
BRKL,26-Apr-2013,8.69,8.73,8.38,8.45,821200
BRKR,26-Apr-2013,18.29,18.33,17.77,17.79,646800
BRKS,26-Apr-2013,9.43,9.43,9.24,9.33,186300
BSET,26-Apr-2013,13.45,13.76,13.45,13.68,26500
BSFT,26-Apr-2013,25.01,25.01,24.19,24.43,329200
BSPM,26-Apr-2013,4.76,5.25,4.69,5.25,24900
BSQR,26-Apr-2013,3.1,3.12,3.05,3.07,4500
BSRR,26-Apr-2013,12.81,12.95,12.75,12.75,11800
BSTC,26-Apr-2013,17,17.05,16.76,17,8800
BUR,26-Apr-2013,2.5,2.5,2.5,2.5,1400
BUSE,26-Apr-2013,4.27,4.3,4.25,4.25,190200
BV,26-Apr-2013,6.93,7.16,6.87,7.14,377300
BVSN,26-Apr-2013,8.55,8.56,8.42,8.47,24100
BWEN,26-Apr-2013,4.2,4.26,4.16,4.16,20200
BWINA,26-Apr-2013,23.44,23.44,23.44,23.44,0
BWINB,26-Apr-2013,24.55,24.55,23.76,23.82,11000
BWLD,26-Apr-2013,95.46,96.15,94.99,95.06,561200
BYFC,26-Apr-2013,0.84,0.84,0.79,0.8,1500
CA,26-Apr-2013,26.06,26.2,25.91,25.98,2231400
CAAS,26-Apr-2013,4.52,4.66,4.48,4.54,54100
CAC,26-Apr-2013,32.85,32.93,32.7,32.73,11800
CACC,26-Apr-2013,101.49,101.49,99.35,100.13,86900
CADC,26-Apr-2013,3.48,3.6,3.24,3.36,20900
CAKE,26-Apr-2013,39.69,40,39.25,39.77,1109900
CALD,26-Apr-2013,4.27,4.31,4.22,4.29,155800
CALI,26-Apr-2013,2.82,3.3,2.77,3.19,337900
CALL,26-Apr-2013,16.42,17.19,16.33,16.97,437300
CALM,26-Apr-2013,21.31,21.395,21.085,21.285,43600
CAMP,26-Apr-2013,10.33,10.88,10.25,10.7,739600
CAMT,26-Apr-2013,1.45,1.5,1.44,1.49,20100
CAR,26-Apr-2013,28.11,29.65,27.93,29.08,2988500
CARB,26-Apr-2013,10.63,10.73,10.46,10.52,31500
CART,26-Apr-2013,2.75,2.75,2.75,2.75,300
CARV,26-Apr-2013,4.77,5.25,4.4,4.51,4000
CARZ,26-Apr-2013,31.74,31.9,31.74,31.79,800
CASH,26-Apr-2013,26.99,26.99,26.86,26.96,2400
CASM,26-Apr-2013,1.95,2.15,1.93,2.08,5800
CASS,26-Apr-2013,41.49,41.89,41.3,41.57,14900
CASY,26-Apr-2013,58.75,59.48,57.99,58.15,244000
CATM,26-Apr-2013,28.13,28.13,27.62,27.85,181000
CATY,26-Apr-2013,19.59,19.59,19.3,19.45,301600
CAVM,26-Apr-2013,30.5,30.5,29.74,29.9,783500
CBAK,26-Apr-2013,0.7,0.77,0.65,0.67,87200
CBAN,26-Apr-2013,6,6,5.96,5.99,2500
CBLI,26-Apr-2013,37.2,38,34.8,36,354000
CBOE,26-Apr-2013,36.57,36.66,36.34,36.53,280600
CBPO,26-Apr-2013,25.19,25.75,24.59,24.68,59600
CBRL,26-Apr-2013,81.9,82.46,81.43,81.61,103300
CBSH,26-Apr-2013,39.8,39.95,39.3,39.68,293500
CCBG,26-Apr-2013,12.5,12.5,12,12.01,11900
CCCL,26-Apr-2013,16.08,17.92,15.84,16.8,73700
CCIH,26-Apr-2013,3.66,3.75,3.64,3.75,8700
CCMP,26-Apr-2013,32.79,33.02,32.4,32.91,128600
CCNE,26-Apr-2013,16.43,16.43,16,16.15,17500
CCOI,26-Apr-2013,27.83,28.03,27.78,27.84,256400
CCRN,26-Apr-2013,4.91,4.96,4.8,4.88,72600
CCUR,26-Apr-2013,6.69,6.97,6.55,6.8,53000
