Symbol,Date,Open,High,Low,Close,Volume
AAME,23-Sep-2013,4,4.04,3.9,4.03,15200
AAON,23-Sep-2013,17.62,17.62,17.2333,17.4333,71800
AAPL,23-Sep-2013,70.8714,70.9871,68.9429,70.0914,27125400
AAWW,23-Sep-2013,46.08,46.54,45.72,45.92,176600
AAXJ,23-Sep-2013,59.69,60.03,59.63,59.87,556200
ABAX,23-Sep-2013,41.58,42.14,41.29,41.85,143600
ABCB,23-Sep-2013,18.86,18.97,18.74,18.94,51600
ABCD,23-Sep-2013,1.62,1.62,1.56,1.59,11800
ABIO,23-Sep-2013,10.29,10.36,9.59,9.8,1323100
ABMD,23-Sep-2013,21.33,21.4,18.75,18.88,1514900
ACAD,23-Sep-2013,25.1,25.2,24.01,24.62,1890500
ACET,23-Sep-2013,14.79,15.38,14.79,15.36,452300
ACFC,23-Sep-2013,3.85,3.85,3.85,3.85,900
ACGL,23-Sep-2013,53.94,54.12,53.72,53.81,588600
ACHC,23-Sep-2013,39.26,39.8,38.23,39.67,293700
ACHN,23-Sep-2013,7.33,7.43,7.1,7.41,1269900
ACIW,23-Sep-2013,17.6567,17.7367,17.53,17.67,224700
ACLS,23-Sep-2013,8.84,8.84,8.28,8.52,693500
ACNB,23-Sep-2013,17.06,17.06,17.06,17.06,0
ACOR,23-Sep-2013,35.12,35.42,34.54,35.35,153200
ACRX,23-Sep-2013,11.06,11.52,10.86,11.22,951700
ACST,23-Sep-2013,23.7,24.6,23.3,24.4,25400
ACTG,23-Sep-2013,22.76,23.1,22.7,22.93,373300
ACWI,23-Sep-2013,54.52,54.71,54.32,54.54,1546500
ACWX,23-Sep-2013,45.4,45.43,45.2,45.35,199900
ACXM,23-Sep-2013,26.38,26.59,26.16,26.28,364200
ADBE,23-Sep-2013,52.07,52.47,51.62,51.8,3183400
ADES,23-Sep-2013,21.445,21.445,20.2,21.065,47400
ADI,23-Sep-2013,48.09,48.23,47.44,47.56,1542900
ADP,23-Sep-2013,65.1448,65.5135,63.8368,64.2055,3038800
ADRA,23-Sep-2013,29.3,29.43,29.3,29.37,2600
ADRD,23-Sep-2013,23.94,23.94,23.72,23.89,4800
ADRE,23-Sep-2013,37.69,37.96,37.65,37.84,9600
ADRU,23-Sep-2013,23.34,23.38,23.34,23.37,5600
ADSK,23-Sep-2013,40.57,41.14,40.35,40.76,3129700
ADTN,23-Sep-2013,26.7,27.11,26.52,26.78,218500
ADUS,23-Sep-2013,27.91,27.91,26.36,27.67,101000
AEGN,23-Sep-2013,24.11,24.28,23.76,24.01,270800
AEHR,23-Sep-2013,1.76,1.79,1.71,1.79,11500
AEIS,23-Sep-2013,17.53,17.68,17.33,17.55,291800
AETI,23-Sep-2013,6.81,6.95,6.7,6.8,16900
AEY,23-Sep-2013,2.48,2.5,2.45,2.45,9700
AEZS,23-Sep-2013,153,157,152,153,135400
AFAM,23-Sep-2013,19.27,19.31,19,19.23,34000
AFH,23-Sep-2013,9.91,10.2,9.91,10.2,9500
AFSI,23-Sep-2013,19.175,19.205,18.92,19.04,330900
AGEN,23-Sep-2013,2.87,2.88,2.75,2.77,397100
AGII,23-Sep-2013,42.29,42.68,41.72,42.41,74900
AGIIL,23-Sep-2013,22.15,22.22,21.93,22.08,9800
AGIO,23-Sep-2013,27.17,27.17,25.03,26.09,362400
AGNC,23-Sep-2013,23.17,23.73,23.17,23.71,5493600
AGYS,23-Sep-2013,12.23,12.33,12.09,12.29,23200
AHGP,23-Sep-2013,61.4,61.4,60,61.06,125700
AHPI,23-Sep-2013,2.47,2.47,2.4,2.4,5900
AIMC,23-Sep-2013,26.85,27.22,26.75,27.13,52100
AINV,23-Sep-2013,8.1,8.15,8.05,8.11,1331300
AIRT,23-Sep-2013,11,11.05,10.76,11.05,700
AKAM,23-Sep-2013,52.69,52.95,51.89,51.98,3218300
AKRX,23-Sep-2013,18.59,18.87,18.17,18.67,480900
ALCO,23-Sep-2013,42.72,43.69,42.72,43.58,3500
ALGN,23-Sep-2013,47.45,47.7,47.2,47.45,930800
ALGT,23-Sep-2013,97.23,97.43,94.76,97.23,105500
ALIM,23-Sep-2013,3.74,3.85,3.72,3.82,17100
ALKS,23-Sep-2013,35.07,35.07,33.51,33.58,640300
ALLT,23-Sep-2013,13.08,13.16,12.74,13,365700
ALNY,23-Sep-2013,57.28,63.84,56.72,63.05,1493000
ALOG,23-Sep-2013,82.3,83.02,80.27,80.95,47900
ALOT,23-Sep-2013,11.9,11.9,11.9,11.9,5300
ALSK,23-Sep-2013,2.58,2.6,2.5,2.54,540300
ALTR,23-Sep-2013,37.63,37.82,37.09,37.31,3267200
ALXN,23-Sep-2013,113.94,114.37,112.28,112.5,880900
