Symbol,Date,Open,High,Low,Close,Volume
AAL,13-Jan-2015,50.12,51.43,49.46,50.4,12259200
AAME,13-Jan-2015,3.91,4,3.91,4,1300
AAOI,13-Jan-2015,9.84,10.21,9.07,9.25,484000
AAON,13-Jan-2015,21.45,21.99,21.37,21.79,143300
AAPL,13-Jan-2015,111.43,112.8,108.91,110.22,67091900
AAWW,13-Jan-2015,47.19,48.17,45.82,46.67,185800
AAXJ,13-Jan-2015,61.96,62.24,61.35,61.74,774300
ABAC,13-Jan-2015,5.4,6.16,5.4,5.48,9300
ABAX,13-Jan-2015,57.21,58.69,56.1,57.16,202900
ABCB,13-Jan-2015,23.86,24.44,23.5,23.81,42900
ABCD,13-Jan-2015,1.79,1.8,1.75,1.75,10100
ABDC,13-Jan-2015,13.01,13.07,12.93,12.96,55900
ABIO,13-Jan-2015,5.81,6.09,5.67,6.09,174100
ABMD,13-Jan-2015,38.94,40.44,37.85,38.81,339400
ACAD,13-Jan-2015,34.76,35.01,33.95,34.46,2353100
ACET,13-Jan-2015,20.76,21.36,20.49,21.34,174700
ACFC,13-Jan-2015,3.95,3.95,3.85,3.85,1300
ACGL,13-Jan-2015,59.18,60.04,58.98,59.16,641700
ACHC,13-Jan-2015,61.52,62.99,60.36,61.73,361600
ACHN,13-Jan-2015,14.67,15.07,13.88,14.34,5322900
ACIW,13-Jan-2015,18.58,19.07,18.08,18.35,727700
ACLS,13-Jan-2015,9.96,10.04,9.56,9.6,210900
ACNB,13-Jan-2015,20.27,20.81,20.24,20.3,2900
ACOR,13-Jan-2015,43.95,45.45,43.69,44.23,825800
ACRX,13-Jan-2015,7.52,7.67,7.04,7.17,394000
ACSF,13-Jan-2015,12.44,12.6,12.28,12.49,21500
ACST,13-Jan-2015,5.3,5.5,5,5.2,118200
ACTA,13-Jan-2015,17.48,18.09,17.48,17.87,114700
ACTG,13-Jan-2015,16.2,16.51,15.84,16.01,380800
ACWI,13-Jan-2015,58,58.37,57.17,57.61,7197700
ACWX,13-Jan-2015,42.47,42.67,41.91,42.22,998300
ACXM,13-Jan-2015,19.47,20.53,19.21,19.51,587300
ADBE,13-Jan-2015,71.95,72.96,69.95,70.59,2103800
ADES,13-Jan-2015,20.91,20.91,19.65,20.07,203800
ADI,13-Jan-2015,54.69,55.52,53.27,53.55,2340100
ADMA,13-Jan-2015,10.75,10.9,10.63,10.75,38800
ADMP,13-Jan-2015,5.94,5.95,5.6,5.65,390400
ADMS,13-Jan-2015,17.04,17.22,16.6,16.93,73300
ADP,13-Jan-2015,84.8,85.5,83.29,83.98,1924000
ADRA,13-Jan-2015,28.34,28.48,28.26,28.26,2600
ADRD,13-Jan-2015,22,22.06,21.79,21.79,8600
ADRE,13-Jan-2015,35.66,35.78,35.43,35.52,8400
ADRU,13-Jan-2015,21.7,21.89,21.67,21.67,2200
ADSK,13-Jan-2015,57.68,58.99,56.86,57.34,1589300
ADTN,13-Jan-2015,21.42,22.25,20.97,22.22,1258500
ADUS,13-Jan-2015,22.75,23.04,21.94,22.36,29000
ADXS,13-Jan-2015,12.01,12.88,11.28,11.73,2649100
ADXSW,13-Jan-2015,8.88,8.88,6.83,7.2,68900
AEGN,13-Jan-2015,16.44,16.78,15.85,16.06,375700
AEHR,13-Jan-2015,2.71,2.72,2.59,2.62,1600
AEIS,13-Jan-2015,24.13,24.21,23.3,23.56,387900
AERI,13-Jan-2015,29.65,30.03,29.35,29.81,239600
AETI,13-Jan-2015,5.49,5.49,5.49,5.49,0
AEY,13-Jan-2015,2.38,2.41,2.38,2.41,4700
AEZS,13-Jan-2015,59,62,58,58,285200
AFAM,13-Jan-2015,30.01,31.26,30.01,30.19,71400
AFH,13-Jan-2015,16.22,16.85,16.22,16.79,100200
AFMD,13-Jan-2015,6.85,6.96,5.82,6.2,172100
AFSI,13-Jan-2015,25.25,25.625,24.9,25.18,758700
AGEN,13-Jan-2015,6.01,6.09,5.5,5.7,9062400
AGII,13-Jan-2015,53.73,54.94,53.3,53.89,126900
AGIIL,13-Jan-2015,25.02,25.11,24.8,24.9,12500
AGIO,13-Jan-2015,135,137.36,127.51,129.93,1359600
AGNC,13-Jan-2015,21.88,21.95,21.5,21.64,3525400
AGNCB,13-Jan-2015,24.98,24.98,24.87,24.89,14200
AGND,13-Jan-2015,44.45,44.6,44.4,44.6,1500
AGRX,13-Jan-2015,6.85,6.85,6.35,6.39,10300
AGTC,13-Jan-2015,21.05,22.19,20.97,21.29,163400
AGYS,13-Jan-2015,12.14,12.48,11.96,12.16,30600
AGZD,13-Jan-2015,49.16,49.16,49.01,49.09,4600
AHGP,13-Jan-2015,58.89,59.38,56.04,56.8,32200
AHPI,13-Jan-2015,1.51,1.65,1.5,1.5,33900
AIMC,13-Jan-2015,25.84,26.13,24.97,25.48,390800
AINV,13-Jan-2015,7.37,7.41,7.26,7.32,1735300
AIRR,13-Jan-2015,17.3,17.59,16.94,17.14,41900
AIRT,13-Jan-2015,22.01,23.24,20.81,21.47,16800
AKAM,13-Jan-2015,61.57,62.33,60.05,60.79,1521800
AKAO,13-Jan-2015,12.87,13.33,12.55,13.11,99300
AKBA,13-Jan-2015,11.33,11.54,10.83,10.96,206700
