Symbol,Date,Open,High,Low,Close,Volume
A,04-Sep-2017,64.38,64.38,64.38,64.38,0
AA,04-Sep-2017,45.04,45.04,45.04,45.04,0
AAC,04-Sep-2017,9.8,9.8,9.8,9.8,0
AAN,04-Sep-2017,44.5,44.5,44.5,44.5,0
AAP,04-Sep-2017,98.06,98.06,98.06,98.06,0
AAT,04-Sep-2017,40.75,40.75,40.75,40.75,0
AAV,04-Sep-2017,6.45,6.45,6.45,6.45,0
AB,04-Sep-2017,23.6,23.6,23.6,23.6,0
ABB,04-Sep-2017,23.26,23.26,23.26,23.26,0
ABBV,04-Sep-2017,75.42,75.42,75.42,75.42,0
ABC,04-Sep-2017,80.24,80.24,80.24,80.24,0
ABEV,04-Sep-2017,6.24,6.24,6.24,6.24,0
ABG,04-Sep-2017,54.4,54.4,54.4,54.4,0
ABM,04-Sep-2017,44.63,44.63,44.63,44.63,0
ABR,04-Sep-2017,8.24,8.24,8.24,8.24,0
ABR-A,04-Sep-2017,25.6,25.6,25.6,25.6,0
ABR-B,04-Sep-2017,25.4,25.4,25.4,25.4,0
ABR-C,04-Sep-2017,25.79,25.79,25.79,25.79,0
ABRN,04-Sep-2017,25.31,25.31,25.31,25.31,0
ABT,04-Sep-2017,51.18,51.18,51.18,51.18,0
ABX,04-Sep-2017,18.11,18.11,18.11,18.11,0
AC,04-Sep-2017,34.45,34.45,34.45,34.45,0
ACC,04-Sep-2017,47.92,47.92,47.92,47.92,0
ACCO,04-Sep-2017,11.1,11.1,11.1,11.1,0
ACH,04-Sep-2017,19.3,19.3,19.3,19.3,0
ACM,04-Sep-2017,33.5,33.5,33.5,33.5,0
ACN,04-Sep-2017,130.1,130.1,130.1,130.1,0
ACP,04-Sep-2017,14.5,14.5,14.5,14.5,0
ACRE,04-Sep-2017,13.25,13.25,13.25,13.25,0
ACV,04-Sep-2017,21.34,21.34,21.34,21.34,0
ADC,04-Sep-2017,50.26,50.26,50.26,50.26,0
ADM,04-Sep-2017,42.2,42.2,42.2,42.2,0
ADNT,04-Sep-2017,72.18,72.18,72.18,72.18,0
ADS,04-Sep-2017,225.18,225.18,225.18,225.18,0
ADSW,04-Sep-2017,23.85,23.85,23.85,23.85,0
ADX,04-Sep-2017,14.81,14.81,14.81,14.81,0
AEB,04-Sep-2017,24.95,24.95,24.95,24.95,0
AED,04-Sep-2017,25.97,25.97,25.97,25.97,0
AEE,04-Sep-2017,59.8,59.8,59.8,59.8,0
AEG,04-Sep-2017,5.73,5.73,5.73,5.73,0
AEH,04-Sep-2017,25.79,25.79,25.79,25.79,0
AEK,04-Sep-2017,25.99,25.99,25.99,25.99,0
AEL,04-Sep-2017,28.42,28.42,28.42,28.42,0
AEM,04-Sep-2017,51.23,51.23,51.23,51.23,0
AEO,04-Sep-2017,12.29,12.29,12.29,12.29,0
AEP,04-Sep-2017,73.54,73.54,73.54,73.54,0
AER,04-Sep-2017,50.39,50.39,50.39,50.39,0
