Symbol,Date,Open,High,Low,Close,Volume
AAL,23-Dec-2014,50.95,51.14,49.84,50.21,7169700
AAME,23-Dec-2014,3.84,3.9,3.8,3.9,3600
AAOI,23-Dec-2014,10.56,10.84,10.45,10.8,276600
AAON,23-Dec-2014,22.11,22.27,21.96,22.17,71100
AAPL,23-Dec-2014,113.23,113.33,112.46,112.54,26028400
AAWW,23-Dec-2014,47.09,48.65,47.09,48.35,157600
AAXJ,23-Dec-2014,60.53,60.57,60.19,60.26,1036000
ABAC,23-Dec-2014,7.68,7.76,7.4,7.48,8900
ABAX,23-Dec-2014,59.5,60.05,57.85,58.26,160800
ABCB,23-Dec-2014,25.62,25.82,25.35,25.71,74000
ABCD,23-Dec-2014,1.66,1.74,1.65,1.66,10600
ABDC,23-Dec-2014,12.78,13,12.27,13,46100
ABIO,23-Dec-2014,6.58,6.65,6.16,6.23,285200
ABMD,23-Dec-2014,38.73,38.94,36.92,38.33,591600
ACAD,23-Dec-2014,32.32,32.54,29.41,30.17,2104900
ACET,23-Dec-2014,21.83,22.19,21.15,21.92,161900
ACFC,23-Dec-2014,4.14,4.17,4.11,4.16,6400
ACGL,23-Dec-2014,58.97,59.95,58.91,59.75,293100
ACHC,23-Dec-2014,63.29,63.38,62,62.58,255000
ACHN,23-Dec-2014,14.75,15.15,11.41,11.84,29155500
ACIW,23-Dec-2014,20.71,20.78,20.45,20.64,369400
ACLS,23-Dec-2014,9.88,9.92,9.64,9.72,198500
ACNB,23-Dec-2014,20.37,20.41,20.37,20.41,400
ACOR,23-Dec-2014,40.33,40.33,37.95,38.4,427200
ACRX,23-Dec-2014,6.76,6.76,6.49,6.55,371200
ACSF,23-Dec-2014,12.42,12.43,12.18,12.4,57400
ACST,23-Dec-2014,5.6,5.7,5.5,5.6,27100
ACTA,23-Dec-2014,18.3,18.35,18.02,18.29,86800
ACTG,23-Dec-2014,18.6,18.71,18.22,18.25,221200
ACWI,23-Dec-2014,59.18,59.34,59.08,59.2,2522900
ACWX,23-Dec-2014,43.52,43.56,43.35,43.35,1369900
ACXM,23-Dec-2014,20.68,20.94,20.56,20.7,308100
ADBE,23-Dec-2014,74.65,75,74.29,74.38,1941100
ADES,23-Dec-2014,20.11,20.67,19.93,20.62,94300
ADI,23-Dec-2014,57.5,57.89,56.51,56.66,3065300
ADMA,23-Dec-2014,11.51,11.51,10.94,11.1,10700
ADMP,23-Dec-2014,5.32,5.36,5,5.11,68600
ADMS,23-Dec-2014,14.5,14.68,14.49,14.65,68800
ADP,23-Dec-2014,86.31,86.47,85.14,85.17,2343900
ADRA,23-Dec-2014,28.49,28.68,28.49,28.61,2900
ADRD,23-Dec-2014,22.75,22.82,22.75,22.78,25100
ADRE,23-Dec-2014,35.71,35.82,35.61,35.76,28500
ADRU,23-Dec-2014,22.69,22.76,22.67,22.76,12900
ADSK,23-Dec-2014,60.34,60.98,59.99,60.65,1055900
ADTN,23-Dec-2014,22.2,22.42,22.01,22.13,201200
ADUS,23-Dec-2014,23.26,24.15,22.77,23.99,55400
ADXS,23-Dec-2014,7.11,7.16,6.61,7.07,1009200
ADXSW,23-Dec-2014,4.1,4.1,2.64,3.01,70500
AEGN,23-Dec-2014,17.88,18.36,17.69,18.23,487800
AEHR,23-Dec-2014,2.55,2.73,2.51,2.69,27900
AEIS,23-Dec-2014,24.2,24.61,23.56,24.19,513900
AERI,23-Dec-2014,30,30.32,27.98,28.26,154800
AETI,23-Dec-2014,5.97,6.25,5.9,6.1,7800
AEY,23-Dec-2014,2.47,2.5,2.41,2.5,22100
AEZS,23-Dec-2014,60,61,58,61,527300
AFAM,23-Dec-2014,29.8,29.8,29.46,29.59,34300
AFH,23-Dec-2014,16.12,16.2,15.84,15.91,30900
AFMD,23-Dec-2014,6.49,6.49,6,6.16,42800
AFSI,23-Dec-2014,26.95,27.235,26.565,27.13,619600
AGEN,23-Dec-2014,3.98,4,3.78,3.85,596200
AGII,23-Dec-2014,53.81,54.87,53.2,54.63,63300
AGIIL,23-Dec-2014,24.5,24.5,24.29,24.36,20000
AGIO,23-Dec-2014,119.1,119.1,101.15,107.22,2339600
