Symbol,Date,Open,High,Low,Close,Volume
AAL,04-Jul-2014,41.62,41.62,41.62,41.62,0
AAME,04-Jul-2014,3.96,3.96,3.96,3.96,0
AAOI,04-Jul-2014,23.25,23.25,23.25,23.25,0
AAON,04-Jul-2014,22.96,22.96,22.96,22.96,0
AAPL,04-Jul-2014,94.03,94.03,94.03,94.03,0
AAWW,04-Jul-2014,37.64,37.64,37.64,37.64,0
AAXJ,04-Jul-2014,64.08,64.08,64.08,64.08,0
ABAX,04-Jul-2014,45.12,45.12,45.12,45.12,0
ABCB,04-Jul-2014,22.42,22.42,22.42,22.42,0
ABCD,04-Jul-2014,2.14,2.14,2.14,2.14,0
ABDC,04-Jul-2014,15,15,15,15,0
ABIO,04-Jul-2014,11.27,11.27,11.27,11.27,0
ABMD,04-Jul-2014,25.67,25.67,25.67,25.67,0
ACAD,04-Jul-2014,23.64,23.64,23.64,23.64,0
ACET,04-Jul-2014,18.14,18.14,18.14,18.14,0
ACFC,04-Jul-2014,4.08,4.08,4.08,4.08,0
ACGL,04-Jul-2014,57.63,57.63,57.63,57.63,0
ACHC,04-Jul-2014,47.45,47.45,47.45,47.45,0
ACHN,04-Jul-2014,7.68,7.68,7.68,7.68,0
ACIW,04-Jul-2014,19.3667,19.3667,19.3667,19.3667,0
ACLS,04-Jul-2014,8.24,8.24,8.24,8.24,0
ACNB,04-Jul-2014,19.33,19.33,19.33,19.33,0
ACOR,04-Jul-2014,33.98,33.98,33.98,33.98,0
ACRX,04-Jul-2014,11.5,11.5,11.5,11.5,0
ACSF,04-Jul-2014,13.94,13.94,13.94,13.94,0
ACST,04-Jul-2014,10.3,10.3,10.3,10.3,0
ACTG,04-Jul-2014,18.67,18.67,18.67,18.67,0
ACWI,04-Jul-2014,61.14,61.14,61.14,61.14,0
ACWX,04-Jul-2014,48.71,48.71,48.71,48.71,0
ACXM,04-Jul-2014,21.68,21.68,21.68,21.68,0
ADBE,04-Jul-2014,73.57,73.57,73.57,73.57,0
ADES,04-Jul-2014,23.9,23.9,23.9,23.9,0
ADI,04-Jul-2014,54.83,54.83,54.83,54.83,0
ADMP,04-Jul-2014,4.8,4.8,4.8,4.8,0
ADMS,04-Jul-2014,17.97,17.97,17.97,17.97,0
ADP,04-Jul-2014,70.755,70.755,70.755,70.755,0
ADRA,04-Jul-2014,30.27,30.27,30.27,30.27,0
ADRD,04-Jul-2014,25.78,25.78,25.78,25.78,0
ADRE,04-Jul-2014,39.88,39.88,39.88,39.88,0
ADRU,04-Jul-2014,25.92,25.92,25.92,25.92,0
ADSK,04-Jul-2014,56.88,56.88,56.88,56.88,0
ADTN,04-Jul-2014,23.14,23.14,23.14,23.14,0
ADUS,04-Jul-2014,23.48,23.48,23.48,23.48,0
ADXS,04-Jul-2014,3.12,3.12,3.12,3.12,0
ADXSW,04-Jul-2014,1.09,1.09,1.09,1.09,0
AEGN,04-Jul-2014,23.84,23.84,23.84,23.84,0
AEHR,04-Jul-2014,2.49,2.49,2.49,2.49,0
AEIS,04-Jul-2014,19.25,19.25,19.25,19.25,0
AERI,04-Jul-2014,25.31,25.31,25.31,25.31,0
AETI,04-Jul-2014,7,7,7,7,0
AEY,04-Jul-2014,2.74,2.74,2.74,2.74,0
AEZS,04-Jul-2014,131,131,131,131,0
AFAM,04-Jul-2014,23.25,23.25,23.25,23.25,0
AFH,04-Jul-2014,15.17,15.17,15.17,15.17,0
AFSI,04-Jul-2014,21.45,21.45,21.45,21.45,0
AGEN,04-Jul-2014,3.95,3.95,3.95,3.95,0
AGII,04-Jul-2014,51.31,51.31,51.31,51.31,0
AGIIL,04-Jul-2014,24.44,24.44,24.44,24.44,0
AGIO,04-Jul-2014,44.22,44.22,44.22,44.22,0
AGNC,04-Jul-2014,22.75,22.75,22.75,22.75,0
AGNCB,04-Jul-2014,24.89,24.89,24.89,24.89,0
AGND,04-Jul-2014,48.25,48.25,48.25,48.25,0
AGRX,04-Jul-2014,8.93,8.93,8.93,8.93,0
AGTC,04-Jul-2014,23.77,23.77,23.77,23.77,0
AGYS,04-Jul-2014,14.37,14.37,14.37,14.37,0
AGZD,04-Jul-2014,50.09,50.09,50.09,50.09,0
AHGP,04-Jul-2014,64.36,64.36,64.36,64.36,0
AHPI,04-Jul-2014,2.29,2.29,2.29,2.29,0
AIMC,04-Jul-2014,37.85,37.85,37.85,37.85,0
AINV,04-Jul-2014,8.66,8.66,8.66,8.66,0
AIRR,04-Jul-2014,19.77,19.77,19.77,19.77,0
AIRT,04-Jul-2014,12.95,12.95,12.95,12.95,0
AKAM,04-Jul-2014,62.01,62.01,62.01,62.01,0
AKAO,04-Jul-2014,13.79,13.79,13.79,13.79,0
AKBA,04-Jul-2014,28.05,28.05,28.05,28.05,0
AKER,04-Jul-2014,4.32,4.32,4.32,4.32,0
AKRX,04-Jul-2014,33.93,33.93,33.93,33.93,0
ALCO,04-Jul-2014,39.75,39.75,39.75,39.75,0
ALDR,04-Jul-2014,17.97,17.97,17.97,17.97,0
ALDX,04-Jul-2014,6.59,6.59,6.59,6.59,0
ALGN,04-Jul-2014,57.14,57.14,57.14,57.14,0
ALGT,04-Jul-2014,117.64,117.64,117.64,117.64,0
ALIM,04-Jul-2014,6.09,6.09,6.09,6.09,0
ALKS,04-Jul-2014,50.97,50.97,50.97,50.97,0
ALLT,04-Jul-2014,13.56,13.56,13.56,13.56,0
ALNY,04-Jul-2014,65.72,65.72,65.72,65.72,0
ALOG,04-Jul-2014,78.36,78.36,78.36,78.36,0
ALOT,04-Jul-2014,13.9,13.9,13.9,13.9,0
ALQA,04-Jul-2014,6.07,6.07,6.07,6.07,0
ALSK,04-Jul-2014,1.78,1.78,1.78,1.78,0
ALTR,04-Jul-2014,35.66,35.66,35.66,35.66,0
ALXN,04-Jul-2014,164.21,164.21,164.21,164.21,0
AMAG,04-Jul-2014,20.71,20.71,20.71,20.71,0
AMAT,04-Jul-2014,22.81,22.81,22.81,22.81,0
AMBA,04-Jul-2014,32.64,32.64,32.64,32.64,0
AMBC,04-Jul-2014,25.17,25.17,25.17,25.17,0
AMBCW,04-Jul-2014,15.87,15.87,15.87,15.87,0
AMCN,04-Jul-2014,2.36,2.36,2.36,2.36,0
AMCX,04-Jul-2014,62.91,62.91,62.91,62.91,0
AMD,04-Jul-2014,4.24,4.24,4.24,4.24,0
AMDA,04-Jul-2014,66.75,66.75,66.75,66.75,0
AMED,04-Jul-2014,16.69,16.69,16.69,16.69,0
AMGN,04-Jul-2014,122.85,122.85,122.85,122.85,0
AMKR,04-Jul-2014,11.17,11.17,11.17,11.17,0
AMNB,04-Jul-2014,22.62,22.62,22.62,22.62,0
AMOT,04-Jul-2014,14.71,14.71,14.71,14.71,0
AMPH,04-Jul-2014,9.07,9.07,9.07,9.07,0
AMRB,04-Jul-2014,8.82,8.82,8.82,8.82,0
AMRK,04-Jul-2014,11.68,11.68,11.68,11.68,0
AMRN,04-Jul-2014,1.7,1.7,1.7,1.7,0
AMRS,04-Jul-2014,58.2,58.2,58.2,58.2,0
AMSC,04-Jul-2014,16.2,16.2,16.2,16.2,0
AMSF,04-Jul-2014,41.49,41.49,41.49,41.49,0
AMSWA,04-Jul-2014,10.31,10.31,10.31,10.31,0
AMTX,04-Jul-2014,10.2,10.2,10.2,10.2,0
AMWD,04-Jul-2014,33.07,33.07,33.07,33.07,0
AMZN,04-Jul-2014,337.49,337.49,337.49,337.49,0
ANAT,04-Jul-2014,115.36,115.36,115.36,115.36,0
ANCB,04-Jul-2014,19.05,19.05,19.05,19.05,0
ANCX,04-Jul-2014,15.28,15.28,15.28,15.28,0
ANDE,04-Jul-2014,53.25,53.25,53.25,53.25,0
ANGI,04-Jul-2014,12.31,12.31,12.31,12.31,0
ANGO,04-Jul-2014,16.34,16.34,16.34,16.34,0
ANIK,04-Jul-2014,49.01,49.01,49.01,49.01,0
ANIP,04-Jul-2014,37.21,37.21,37.21,37.21,0
ANSS,04-Jul-2014,77.75,77.75,77.75,77.75,0
ANTH,04-Jul-2014,28,28,28,28,0
AOSL,04-Jul-2014,9.35,9.35,9.35,9.35,0
APEI,04-Jul-2014,36.22,36.22,36.22,36.22,0
APOG,04-Jul-2014,34.81,34.81,34.81,34.81,0
APRI,04-Jul-2014,22.2,22.2,22.2,22.2,0
APWC,04-Jul-2014,2.61,2.61,2.61,2.61,0
AQXP,04-Jul-2014,9.1,9.1,9.1,9.1,0
ARAY,04-Jul-2014,9.12,9.12,9.12,9.12,0
ARCB,04-Jul-2014,43.62,43.62,43.62,43.62,0
ARCC,04-Jul-2014,17.66,17.66,17.66,17.66,0
ARCI,04-Jul-2014,4,4,4,4,0
ARCW,04-Jul-2014,15.5,15.5,15.5,15.5,0
ARDM,04-Jul-2014,8.6,8.6,8.6,8.6,0
ARDX,04-Jul-2014,20.44,20.44,20.44,20.44,0
AREX,04-Jul-2014,22.52,22.52,22.52,22.52,0
ARGS,04-Jul-2014,7.58,7.58,7.58,7.58,0
ARII,04-Jul-2014,71.62,71.62,71.62,71.62,0
ARKR,04-Jul-2014,22.99,22.99,22.99,22.99,0
ARLP,04-Jul-2014,46.7,46.7,46.7,46.7,0
ARNA,04-Jul-2014,58.4,58.4,58.4,58.4,0
AROW,04-Jul-2014,26.51,26.51,26.51,26.51,0
ARQL,04-Jul-2014,1.56,1.56,1.56,1.56,0
ARRS,04-Jul-2014,32.48,32.48,32.48,32.48,0
ARRY,04-Jul-2014,4.71,4.71,4.71,4.71,0
ARTNA,04-Jul-2014,22.4,22.4,22.4,22.4,0
ARTW,04-Jul-2014,5.75,5.75,5.75,5.75,0
ARTX,04-Jul-2014,4.52,4.52,4.52,4.52,0
ARWR,04-Jul-2014,13.18,13.18,13.18,13.18,0
ASCMA,04-Jul-2014,64.91,64.91,64.91,64.91,0
ASFI,04-Jul-2014,8.44,8.44,8.44,8.44,0
ASML,04-Jul-2014,95.69,95.69,95.69,95.69,0
ASNA,04-Jul-2014,17.56,17.56,17.56,17.56,0
ASPS,04-Jul-2014,113.82,113.82,113.82,113.82,0
ASRV,04-Jul-2014,3.47,3.47,3.47,3.47,0
ASRVP,04-Jul-2014,26.71,26.71,26.71,26.71,0
ASTC,04-Jul-2014,3.08,3.08,3.08,3.08,0
ASTE,04-Jul-2014,44,44,44,44,0
ASUR,04-Jul-2014,6.04,6.04,6.04,6.04,0
ASYS,04-Jul-2014,12.01,12.01,12.01,12.01,0
ATAI,04-Jul-2014,4.65,4.65,4.65,4.65,0
ATAX,04-Jul-2014,6.05,6.05,6.05,6.05,0
ATEC,04-Jul-2014,18,18,18,18,0
ATHN,04-Jul-2014,130.75,130.75,130.75,130.75,0
